replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,centroid_error_mean,centroid_error_max,cluster_size_error_mean_abs,silhouette
442,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.302275,random_forest,1,6.646631262730807,0.948682665021949,0.9407239273770743,0.030636881835927388,0.04406324220350204,0.006600000000000006,0.5684888681109049
442,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498275,random_forest,1,7.727511832956225,0.948682665021949,0.8668205334776049,0.08193367681709719,0.1745598799342378,0.012600000000000005,0.5634811191523847
442,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10135,random_forest,1,5.04947062721476,0.948682665021949,0.9932757324060021,0.014758132576490644,0.028445296914932788,0.0008000000000000007,0.5729045012932812
442,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.29845,random_forest,1,6.518720461055636,0.948682665021949,0.9603205795565137,0.044533674188042924,0.0773994171374317,0.0028000000000000026,0.5725031425917557
442,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4999,random_forest,1,9.432045860216022,0.948682665021949,0.8119185820064833,0.31413475351038433,1.1518437391107665,0.014999999999999996,0.4802721435935101
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.098275,random_forest,1,7.449309978168458,0.948682665021949,0.9919625888215745,0.03715305343481164,0.07650559853354744,0.0010000000000000009,0.5701425914953439
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.301425,random_forest,1,9.019089519046247,0.948682665021949,0.9827199354002052,0.07485094244024429,0.13329904088632405,0.0018000000000000017,0.5772705031449223
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5033,random_forest,1,9.926224677823484,0.948682665021949,0.9616431270430256,0.164818981944481,0.418812704392316,0.0020000000000000018,0.5848971191180897
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09835,random_forest,1,7.654014852363616,0.948682665021949,0.9944588783342909,0.01777908343242357,0.021668621974683923,0.0008000000000000007,0.5713806577998886
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.30125,random_forest,1,6.555940427817404,0.948682665021949,0.9687449770319391,0.06723244579361587,0.2361434768439109,0.0018000000000000017,0.5484219994619952
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498425,random_forest,1,7.597322531975806,0.948682665021949,0.8819397388940868,0.05478499868851838,0.07186983653482511,0.010400000000000003,0.5641869551388591
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09965,random_forest,1,5.056969517376274,0.948682665021949,0.9915958444325924,0.013753076039288409,0.01646984507476406,0.00020000000000000017,0.5718506798489748
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.3003,random_forest,1,6.588860013987869,0.948682665021949,0.9728546630279401,0.061318626257312936,0.12653868716176214,0.002200000000000002,0.5670243971039676
443,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.497725,random_forest,1,7.685903854202479,0.948682665021949,0.9531031612425604,0.09523504584519732,0.1500155064340392,0.002400000000000002,0.5890530384651521
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.099675,random_forest,1,5.121154048945755,0.948682665021949,0.9957784391158542,0.03470752263749264,0.07386183746834703,0.001200000000000001,0.571681761694057
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.300725,random_forest,1,8.889204905834049,0.948682665021949,0.9835776707058188,0.07955419501074515,0.13015940655929142,0.0010000000000000009,0.5724167950240974
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.49665,random_forest,1,8.15452283108607,0.948682665021949,0.955884864749997,0.13234421093697862,0.3115692192635483,0.003400000000000003,0.5902740125528889
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.10195,random_forest,1,4.975986985955387,0.948682665021949,0.993270488044916,0.005987257104591087,0.008801312085968262,0.0,0.5693045645843635
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.298475,random_forest,1,8.617353533394635,0.948682665021949,0.9656368634680161,0.040484539062014976,0.05037555753462669,0.003400000000000003,0.5693754524959731
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49825,random_forest,1,5.9765936536714435,0.948682665021949,0.856821432402212,0.20976050572719385,0.767743324445145,0.002400000000000002,0.5141352336654368
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.098975,random_forest,1,7.478630562778562,0.948682665021949,0.9911058769914004,0.01627596756125816,0.02962524953293424,0.0008000000000000007,0.5717580995178589
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.306375,random_forest,1,6.570046275854111,0.948682665021949,0.968613082230766,0.04762721781747881,0.06935581758132311,0.0038000000000000035,0.5744478006787024
444,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.501175,random_forest,1,7.594301724806428,0.948682665021949,0.9581630074293922,0.0869687801656808,0.1406911767141124,0.0026000000000000025,0.5863457767698121
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.10035,random_forest,1,7.410672993864864,0.948682665021949,0.9944325309238138,0.020781518454962962,0.04669638274337151,0.00040000000000000034,0.5715868452433093
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.29665,random_forest,1,8.766306171193719,0.948682665021949,0.9827403692584527,0.06444331880327123,0.1207026700643374,0.0020000000000000018,0.5784245474760888
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.504425,random_forest,1,9.98818585416302,0.948682665021949,0.953637342399135,0.13037439805721215,0.2705879276440427,0.0020000000000000018,0.5816634785464544
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09935,random_forest,1,4.973055132199079,0.948682665021949,0.9932679048156706,0.012674153346456097,0.024727097836546134,0.00040000000000000034,0.567629954383108
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.300525,random_forest,1,6.428792274091393,0.948682665021949,0.9585294638686891,0.02849061495448261,0.04544106336591848,0.0040000000000000036,0.5689249613703011
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.499325,random_forest,1,7.756870878860354,0.948682665021949,0.8813289074491288,0.06364944421965957,0.11520748514670201,0.008400000000000001,0.5659353693420287
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1012,random_forest,1,7.404521649237722,0.948682665021949,0.993270488044916,0.011326184183439302,0.016598108100927614,0.0,0.5707129244545419
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300275,random_forest,1,6.594958929345012,0.948682665021949,0.9635887311396784,0.06095898803321505,0.11385949042655394,0.0032000000000000028,0.5587538164467872
445,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.501725,random_forest,1,7.502391128335148,0.948682665021949,0.8309506848567492,0.15782722602929894,0.3479982899807103,0.021399999999999995,0.5480676324593778
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.099025,random_forest,1,5.124645547941327,0.948682665021949,0.9944347073635477,0.016259830076749297,0.025774327680057673,0.00040000000000000034,0.5707041293759908
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.2983,random_forest,1,9.117919231764972,0.948682665021949,0.9818523999075138,0.056818850347163954,0.1422342320034397,0.0016000000000000014,0.5783937927118042
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.500025,random_forest,1,12.211429303046316,0.948682665021949,0.9552324243714703,0.1054628049001449,0.19484607784242025,0.0026000000000000025,0.5828908739743135
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100375,random_forest,1,4.919191683176905,0.948682665021949,0.9949501774541187,0.007283125593474746,0.009331163376181853,0.00020000000000000017,0.5700856089447093
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.297,random_forest,1,6.531984919216484,0.948682665021949,0.9695698717928399,0.021605154088924456,0.03534764508078049,0.002200000000000002,0.5746814302886724
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.496975,random_forest,1,11.335272672120482,0.948682665021949,0.854604171124681,0.08080868710489404,0.14625351745631648,0.011200000000000005,0.5524711510245227
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.101175,random_forest,1,7.4374825861305,0.948682665021949,0.996631663444132,0.014437891251232548,0.025757079173771007,0.00040000000000000034,0.571637793202081
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300375,random_forest,1,6.492368771228939,0.948682665021949,0.9794622026159172,0.04636474005608161,0.07156785334505383,0.0026000000000000025,0.5809538131408155
446,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4978,random_forest,1,11.365141013171524,0.948682665021949,0.943295671776937,0.07761775955698545,0.11885444925463465,0.0036000000000000034,0.5835435332892203
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09785,random_forest,1,7.557011405937374,0.948682665021949,0.9961291332650685,0.017902374949001727,0.028205449943024315,0.0006000000000000005,0.5710933604099806
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.29935,random_forest,1,6.78913592826575,0.948682665021949,0.9739942852391498,0.07872669138562496,0.14026242848116274,0.002400000000000002,0.5793280480580909
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.499825,random_forest,1,13.742410230915993,0.948682665021949,0.9445204427456158,0.11732097449581738,0.24317017512789013,0.004800000000000001,0.5798772564390228
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09785,random_forest,1,9.937985658179969,0.948682665021949,0.9949501774541187,0.005472509696892834,0.007230740147398454,0.00020000000000000017,0.5699920394557083
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.301125,random_forest,1,4.484692712314427,0.948682665021949,0.9679507214321997,0.020136087587694022,0.023001022283424842,0.0028000000000000026,0.5728629031017993
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.497825,random_forest,1,17.610528241842985,0.948682665021949,0.8388409867674433,0.06863138307276881,0.11276829601626372,0.0198,0.5586401833206767
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.099025,random_forest,1,7.492814242839813,0.948682665021949,0.992779745895508,0.016840996436920178,0.02410787531818376,0.0006000000000000005,0.5719438330041355
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.302475,random_forest,1,6.546409684233367,0.948682665021949,0.9668640430741853,0.04309632546362465,0.057231496039832436,0.0036000000000000034,0.5673378142960439
447,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50185,random_forest,1,15.575700941961259,0.948682665021949,0.9136386575073597,0.09039015723363664,0.1497706156874514,0.007800000000000007,0.5891799359144272
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1009,random_forest,1,7.462177489884198,0.948682665021949,0.9922478597221194,0.028329494635123565,0.03514540187456024,0.001200000000000001,0.5737982501487827
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.3004,random_forest,1,11.252458018250763,0.948682665021949,0.9789328601427613,0.05198188536200722,0.09726738222439443,0.0014000000000000013,0.5772465631926691
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.4969,random_forest,1,7.860907069873065,0.948682665021949,0.9493761945421533,0.16501648360404517,0.3138692608858904,0.002400000000000002,0.5786004867324525
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.101175,random_forest,1,5.077568245586008,0.948682665021949,0.991589391068861,0.010392727435524435,0.017912613868781183,0.0006000000000000005,0.5688905805740072
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.298575,random_forest,1,6.560877140145749,0.948682665021949,0.9630364510510934,0.032891827775346126,0.05791064386346014,0.0018000000000000017,0.5696875601895677
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498,random_forest,1,15.460008843801916,0.948682665021949,0.7968538761280289,0.15326668025703422,0.5201662485948743,0.009400000000000002,0.5236471536644679
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.097675,random_forest,1,4.971596542745829,0.948682665021949,0.9882651557187649,0.017138056834802715,0.032870662513558954,0.0014000000000000013,0.5712172820832911
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301075,random_forest,1,6.519081614911556,0.948682665021949,0.9551652400851478,0.04777804696484526,0.08195341831892329,0.005200000000000005,0.5783232861196563
448,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4997,random_forest,1,7.574262436944991,0.948682665021949,0.9386315303519035,0.08410047247093719,0.13266839695389313,0.005600000000000005,0.5715369607152693
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1016,random_forest,1,5.088554093148559,0.948682665021949,0.9916560288728885,0.03987879492792125,0.08393891248395731,0.0016000000000000014,0.5723672779228716
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.3008,random_forest,1,6.724543459713459,0.948682665021949,0.9839929621548174,0.055236775805372985,0.09901294827213833,0.001200000000000001,0.5802504977026947
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5011,random_forest,1,7.848459676839411,0.948682665021949,0.949074798582242,0.14795037695815882,0.3050501483558077,0.0028000000000000026,0.5810298308048267
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.10275,random_forest,1,4.77708460111171,0.948682665021949,0.9915862132156956,0.012180040898973022,0.022391018182053274,0.0010000000000000009,0.5697396510807672
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.301225,random_forest,1,6.657982741948217,0.948682665021949,0.9688617882342855,0.03346043290302277,0.04387041040688563,0.0018000000000000017,0.5687963604054498
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.501175,random_forest,1,15.275596932973713,0.948682665021949,0.8216724148028683,0.11527070429580946,0.42642719542321483,0.0198,0.5354995448585841
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10085,random_forest,1,7.399794760625809,0.948682665021949,0.993270488044916,0.014829694512967059,0.01852149857353953,0.0,0.5695224591913833
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.29605,random_forest,1,8.977738755289465,0.948682665021949,0.9516569813550388,0.05223023239207224,0.08377166795017259,0.006000000000000005,0.5793183865892318
449,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4985,random_forest,1,7.68753832904622,0.948682665021949,0.8968062347434335,0.18057633508673643,0.554517114676225,0.005600000000000005,0.529434150108567
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09855,random_forest,1,7.574257962871343,0.948682665021949,0.9966303569404281,0.012851626894893086,0.02136809435172666,0.0,0.571186352550002
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.301775,random_forest,1,11.022185797337443,0.948682665021949,0.978300829497272,0.053904200431735085,0.10679500165030628,0.0010000000000000009,0.5769205308175067
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.49785,random_forest,1,9.981386142782867,0.948682665021949,0.948000880848676,0.14404916101142995,0.22120452369082413,0.0016000000000000014,0.5752136491073777
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100975,random_forest,1,7.299165319185704,0.948682665021949,0.9944347073635477,0.013480862455144247,0.019487855816183404,0.00040000000000000034,0.5713819674368977
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.29965,random_forest,1,8.746257449034601,0.948682665021949,0.9638539259237011,0.018876805316013306,0.02830682884464012,0.002400000000000002,0.5718325963333575
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.50085,random_forest,1,5.812331335153431,0.948682665021949,0.8776287499032448,0.05849542363638991,0.11423391821323098,0.012400000000000005,0.5576515263199976
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09845,random_forest,1,7.343833837192506,0.948682665021949,0.9916024274870937,0.015255091264273369,0.022991246701213035,0.0010000000000000009,0.5710666747259877
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30295,random_forest,1,10.886829501017928,0.948682665021949,0.9340137448654189,0.0470670665160198,0.0623923947235131,0.008000000000000002,0.565169531488828
450,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50295,random_forest,1,7.716984839178622,0.948682665021949,0.9419698301052095,0.10649412543516305,0.16204324043359306,0.0010000000000000009,0.583046602059082
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.101475,random_forest,1,5.212799517903477,0.948682665021949,0.9927769453380495,0.02275101391035813,0.03894896806995107,0.00020000000000000017,0.5723648719266933
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.30155,random_forest,1,8.995970929041505,0.948682665021949,0.9694177252833929,0.06601140978104081,0.1350679840091204,0.0016000000000000014,0.5745533283555724
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.501325,random_forest,1,8.07405946077779,0.948682665021949,0.9371521828363802,0.13201818215031488,0.25595822166396875,0.005400000000000002,0.5871018954721455
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.1015,random_forest,1,4.868908421136439,0.948682665021949,0.9865958375517635,0.015920152355114604,0.036022289823342435,0.001200000000000001,0.5719215478719175
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.3009,random_forest,1,8.802467321045697,0.948682665021949,0.9696072811068857,0.030794373858691604,0.04804516510334027,0.003400000000000003,0.5740371685290472
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49725,random_forest,1,9.553346892818809,0.948682665021949,0.8493524133474268,0.10924113574113595,0.3329826459189857,0.010000000000000004,0.5397703277919605
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09955,random_forest,1,4.8951387871056795,0.948682665021949,0.9882651557187649,0.022113128609323834,0.04280762281998728,0.0014000000000000013,0.5715825418451496
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299775,random_forest,1,6.529544639866799,0.948682665021949,0.939724146046349,0.05779173619442067,0.09713204920761782,0.006600000000000006,0.5708243106534078
451,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.499675,random_forest,1,5.735782884992659,0.948682665021949,0.9540514958656974,0.09993906009551094,0.14689375294319074,0.0028000000000000026,0.5981353312720512
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.0994,random_forest,1,4.894264935981482,0.948682665021949,0.9939240145441806,0.019709385253420135,0.028151337569708505,0.0006000000000000005,0.5727861488569762
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.29925,random_forest,1,6.704259057994932,0.948682665021949,0.9801315070298543,0.05986527064570311,0.1090592634855192,0.0018000000000000017,0.5814538516722026
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.4986,random_forest,1,9.863864020444453,0.948682665021949,0.934205589422139,0.1575136913958857,0.2460114012912814,0.0036000000000000034,0.5742856087157463
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.10025,random_forest,1,7.441905504092574,0.948682665021949,0.9877357707340306,0.014180279518327038,0.01949176424095554,0.00040000000000000034,0.5702702438003648
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.298925,random_forest,1,11.13771946914494,0.948682665021949,0.9568637794251748,0.030608612167891895,0.056388921305833964,0.003400000000000003,0.5627562770823497
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.5003,random_forest,1,9.63991625700146,0.948682665021949,0.8871321499309651,0.0644551240856224,0.12233884959370771,0.005200000000000005,0.5676922370840127
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09765,random_forest,1,4.850716297049075,0.948682665021949,0.9894392954807679,0.023794611010193135,0.04196158084558674,0.0014000000000000013,0.5722617698812198
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.298075,random_forest,1,6.6944095571525395,0.948682665021949,0.9161889705720934,0.05629964094606517,0.09254323589313204,0.010600000000000004,0.5538472675377569
452,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.49685,random_forest,1,11.25536324409768,0.948682665021949,0.8329596669916853,0.12318366528771645,0.2227105244588742,0.020999999999999998,0.5524677383127373
453,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1006,random_forest,1,7.584366572089493,0.948682665021949,0.9972993507796131,0.021481924022737336,0.03309952633803337,0.00040000000000000034,0.5699613848932362
453,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.300825,random_forest,1,6.703628642018884,0.948682665021949,0.9783810950182283,0.054191802551405065,0.09281248526135315,0.002200000000000002,0.5797019488645465
453,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.500475,random_forest,1,7.922822650056332,0.948682665021949,0.9496477609520565,0.12190354188415738,0.2387077423463211,0.004400000000000004,0.5855481260319896
453,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100125,random_forest,1,7.55987539794296,0.948682665021949,0.9949462998079465,0.022719484029584687,0.06531480242804184,0.0006000000000000005,0.5648017575985648
453,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.302075,random_forest,1,6.618607698008418,0.948682665021949,0.9589766383676169,0.02181969774906581,0.02882322630670099,0.0026000000000000025,0.5689141559915386
